                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    107,                0.30765,                0.28804,                0.94754,                0.94158,                0.94997,                0.96962,                 0.9488,                 0.2264,                0.22638,                0.89466,               0.006502,               0.006502,               0.006502
                    108,                0.30594,                0.29746,                0.94135,                0.95006,                0.93582,                0.96747,                0.93951,                0.23747,                0.22869,                0.90574,               0.006469,               0.006469,               0.006469
                    109,                0.30859,                0.28717,                0.95171,                0.93895,                0.95355,                0.96925,                0.94494,                0.23362,                0.22491,                0.89796,               0.006436,               0.006436,               0.006436
                    110,                0.30759,                0.27257,                 0.9405,                0.94839,                0.94646,                0.96978,                0.94802,                0.22897,                0.21558,                0.89077,               0.006403,               0.006403,               0.006403
                    111,                0.30865,                0.28233,                0.94367,                0.94763,                0.95617,                0.96969,                0.94927,                0.22453,                0.22043,                0.89055,                0.00637,                0.00637,                0.00637
                    112,                0.30646,                0.26876,                0.93901,                0.94407,                0.94898,                0.96756,                0.94516,                0.22487,                0.22232,                0.88972,               0.006337,               0.006337,               0.006337
                    113,                 0.3071,                0.27911,                0.93765,                0.94885,                0.95307,                0.97114,                0.95232,                0.22534,                0.21665,                 0.8898,               0.006304,               0.006304,               0.006304
                    114,                0.30238,                0.28815,                0.93147,                 0.9499,                0.93919,                0.97076,                0.94824,                0.22944,                0.22535,                0.89325,               0.006271,               0.006271,               0.006271
                    115,                0.30218,                 0.2735,                0.93492,                0.94845,                0.93751,                0.96908,                0.94801,                 0.2231,                0.23399,                0.88889,               0.006238,               0.006238,               0.006238
                    116,                0.30053,                0.28058,                0.94042,                 0.9413,                 0.9347,                0.96874,                0.94693,                0.22801,                0.22771,                0.89288,               0.006205,               0.006205,               0.006205
                    117,                0.30318,                0.27803,                0.93825,                0.94101,                0.94519,                0.96848,                0.94751,                0.22609,                0.21842,                0.89144,               0.006172,               0.006172,               0.006172
                    118,                0.30109,                 0.2764,                0.93224,                0.94134,                0.94861,                0.96861,                0.94788,                0.22922,                0.21608,                0.89351,               0.006139,               0.006139,               0.006139
                    119,                 0.2993,                0.28124,                0.93504,                0.94385,                0.95003,                0.97169,                0.95182,                0.22561,                0.21893,                0.89092,               0.006106,               0.006106,               0.006106
                    120,                0.30291,                0.27526,                0.93546,                0.94041,                0.94864,                0.96615,                0.94555,                0.22659,                0.23262,                0.89325,               0.006073,               0.006073,               0.006073
                    121,                0.30303,                0.27655,                0.93891,                0.92393,                0.95941,                0.96783,                0.94561,                 0.2253,                0.22135,                 0.8913,                0.00604,                0.00604,                0.00604
                    122,                0.29972,                0.26615,                0.93825,                0.94277,                0.95349,                0.96945,                0.94875,                0.22562,                 0.2221,                0.89149,               0.006007,               0.006007,               0.006007
                    123,                0.29832,                0.26014,                0.93654,                0.93368,                0.96571,                0.97082,                0.94929,                0.22615,                 0.2234,                0.89205,               0.005974,               0.005974,               0.005974
                    124,                0.29834,                0.26287,                0.93641,                0.95238,                0.94674,                0.96979,                0.94586,                0.22849,                0.22727,                0.89512,               0.005941,               0.005941,               0.005941
                    125,                0.29976,                 0.2674,                0.93033,                0.95149,                0.94528,                0.97233,                0.95231,                 0.2234,                0.22426,                0.88763,               0.005908,               0.005908,               0.005908
                    126,                0.29988,                0.26822,                0.93867,                 0.9524,                0.95087,                 0.9721,                0.95124,                0.22468,                0.21739,                0.89027,               0.005875,               0.005875,               0.005875
                    127,                0.29835,                 0.2661,                0.93556,                0.95723,                0.93243,                0.97155,                0.95126,                 0.2205,                0.21983,                0.88765,               0.005842,               0.005842,               0.005842
                    128,                0.30063,                0.28122,                0.94406,                 0.9454,                0.94997,                0.97162,                 0.9511,                0.22309,                0.22172,                0.89075,               0.005809,               0.005809,               0.005809
                    129,                0.29744,                0.27378,                0.93731,                0.96364,                0.93875,                0.97109,                0.94872,                0.22394,                0.21539,                0.89104,               0.005776,               0.005776,               0.005776
                    130,                0.30107,                0.27148,                0.93302,                0.94758,                 0.9514,                0.97217,                0.95052,                0.22184,                0.21657,                0.88955,               0.005743,               0.005743,               0.005743
                    131,                0.29313,                0.26673,                0.93589,                0.95546,                0.95294,                 0.9729,                0.95379,                0.22286,                0.21252,                0.88933,                0.00571,                0.00571,                0.00571
                    132,                0.29915,                0.25881,                0.93261,                0.96307,                0.93871,                0.96848,                0.94627,                0.22485,                0.21972,                0.89009,               0.005677,               0.005677,               0.005677
                    133,                0.29624,                0.25627,                0.93105,                0.96103,                0.94111,                0.96714,                0.94841,                 0.2216,                0.21268,                0.88829,               0.005644,               0.005644,               0.005644
                    134,                0.29383,                0.26118,                0.93132,                0.94455,                0.95544,                0.96994,                0.95134,                0.22047,                0.21113,                0.88784,               0.005611,               0.005611,               0.005611
                    135,                0.29568,                0.27083,                0.92937,                 0.9563,                0.94237,                0.96922,                0.94971,                0.21982,                0.21495,                0.88696,               0.005578,               0.005578,               0.005578
                    136,                0.29598,                0.25624,                0.93154,                 0.9588,                0.94808,                0.97114,                0.95149,                0.22262,                0.20959,                0.88812,               0.005545,               0.005545,               0.005545
                    137,                0.29175,                0.26279,                0.93159,                0.95383,                0.94332,                0.97195,                0.95312,                0.22173,                0.21483,                0.88765,               0.005512,               0.005512,               0.005512
                    138,                0.29414,                0.25923,                0.92942,                0.94923,                0.95273,                0.97359,                 0.9554,                0.22069,                0.20742,                0.88705,               0.005479,               0.005479,               0.005479
                    139,                0.29348,                0.26463,                0.93453,                0.94693,                0.95183,                0.97153,                  0.952,                0.22177,                0.21476,                0.88823,               0.005446,               0.005446,               0.005446
                    140,                0.29308,                0.25876,                0.93076,                0.94834,                0.94847,                 0.9733,                0.95477,                0.22019,                0.21969,                0.88704,               0.005413,               0.005413,               0.005413
                    141,                0.29715,                0.26677,                0.92788,                0.95033,                0.94787,                0.97212,                0.95333,                0.21943,                0.21517,                0.88649,                0.00538,                0.00538,                0.00538
                    142,                0.29458,                0.25039,                0.93682,                0.95679,                0.94217,                 0.9746,                0.95701,                0.21952,                0.20889,                0.88749,               0.005347,               0.005347,               0.005347
                    143,                0.29271,                0.24702,                0.92582,                 0.9473,                0.95138,                0.97411,                0.95597,                0.21845,                0.20755,                0.88509,               0.005314,               0.005314,               0.005314
                    144,                0.29395,                0.25066,                 0.9311,                0.94523,                0.94462,                0.97464,                0.95392,                0.22177,                0.21353,                0.88762,               0.005281,               0.005281,               0.005281
                    145,                0.28971,                0.25176,                0.92525,                0.94481,                0.94676,                0.97339,                0.95296,                0.22235,                0.21409,                 0.8873,               0.005248,               0.005248,               0.005248
                    146,                0.29078,                0.24591,                0.92619,                0.94548,                0.94997,                0.97023,                0.95179,                0.21993,                0.21364,                0.88751,               0.005215,               0.005215,               0.005215
                    147,                0.28986,                0.25432,                0.93017,                0.95362,                0.95145,                0.97264,                0.95454,                0.21959,                0.20621,                0.88744,               0.005182,               0.005182,               0.005182
                    148,                0.28316,                0.24154,                0.92906,                 0.9519,                0.95553,                0.97183,                0.95451,                0.21743,                0.20667,                0.88443,               0.005149,               0.005149,               0.005149
                    149,                0.29138,                0.25531,                0.93078,                0.95198,                0.95383,                0.97331,                0.95572,                0.21826,                0.20598,                0.88396,               0.005116,               0.005116,               0.005116
                    150,                 0.2923,                0.25927,                0.93424,                0.95992,                0.94101,                0.97492,                0.95751,                 0.2193,                0.20198,                0.88618,               0.005083,               0.005083,               0.005083
                    151,                0.29486,                0.25493,                0.93461,                0.94834,                0.95648,                0.97363,                0.95413,                0.21788,                0.20018,                 0.8853,                0.00505,                0.00505,                0.00505
                    152,                0.28256,                0.23981,                0.92284,                0.95388,                0.95717,                0.97389,                0.95463,                0.21809,                0.19933,                0.88652,               0.005017,               0.005017,               0.005017
                    153,                0.29314,                0.25899,                0.92852,                0.94977,                0.94673,                0.97438,                0.95693,                0.21813,                0.20286,                 0.8857,               0.004984,               0.004984,               0.004984
                    154,                0.28934,                0.25996,                0.92902,                 0.9536,                0.94532,                0.97495,                0.95638,                0.21858,                0.20298,                0.88569,               0.004951,               0.004951,               0.004951
                    155,                0.28974,                0.24686,                0.92594,                0.95095,                0.95019,                0.97498,                0.95631,                0.21832,                0.20441,                0.88575,               0.004918,               0.004918,               0.004918
                    156,                0.28608,                0.24476,                 0.9244,                0.94406,                0.94761,                0.97364,                0.95673,                0.21845,                0.20672,                 0.8861,               0.004885,               0.004885,               0.004885
